2015-04-07,8900700715,3.41,3.12,2.54,4.81,8.82,6.55,43.1,36
2015-04-07,8900700709,3.54,2.61,2.13,4.96,8.45,6.57,39.6,31
2015-04-07,8900700712,3.89,2.73,2.18,4.68,8.34,6.48,37.3,1099
2015-04-07,8900700713,4.56,2.68,2.18,5.03,8.66,6.6,35.8,33
2015-04-07,8900700714,4.7,3.02,2.42,4.61,8.59,6.53,43.9,61
2015-04-07,8900700717,2.58,3.09,2.5,4.88,8.87,6.57,43.2,177
2015-04-07,8900700710,3.46,2.47,1.95,4.58,7.88,6.63,46.3,606
2015-04-07,8900700716,4.21,3.08,2.48,4.71,8.71,6.54,42.4,49
2015-04-07,8900700718,4.36,3.89,3.1,4.71,9.41,6.63,14.5,294
2015-04-07,8900700711,4.58,2.8,2.22,4.61,8.36,6.55,37.4,140
