2015-05-11,8900786109,3.06,2.76,,4.88,8.61,6.53,17.6,42
2015-05-11,8900786108,3.44,2.75,,4.91,8.61,6.6,12.8,384
2015-05-11,8900786102,4.08,3.19,,4.66,8.76,6.59,27.3,20
2015-05-11,8900786110,3.43,2.91,,4.82,8.73,6.51,12.4,224
2015-05-11,8900786111,3.43,2.73,,4.89,8.59,6.57,14.3,111
2015-05-11,8900786101,3.66,2.89,,4.92,8.69,6.59,11.9,45
2015-05-11,8900786105,3.7,2.75,,4.8,8.54,6.53,22.1,233
2015-05-11,8900786103,3.75,2.92,,4.83,8.71,6.59,18,24
2015-05-11,8900786106,3.79,2.9,,4.82,8.67,6.52,16.4,242
2015-05-11,8900786107,3.85,2.84,,4.79,8.62,6.59,12.8,68
2015-05-11,8900786112,3.93,2.74,,4.98,8.68,6.55,21.5,94
2015-05-11,8900786104,4.01,3.05,,4.7,8.74,6.48,9.5,2594
