2015-09-03,8901038816,2.62,3.06,,,8.27,6.4,21.5,178
2015-09-03,8901038823,3.45,3.09,,4.53,8.4,6.47,11.6,201
2015-09-03,8901038835,3.05,2.8,,4.75,8.39,6.64,25.6,487
2015-09-03,8901038825,2.64,2.92,,4.69,8.42,6.61,11.5,38
2015-09-03,8901038829,2.99,3.25,,4.56,8.64,6.52,15.5,969
2015-09-03,8901038817,1.52,3,,4.68,,6.5,21.3,190
2015-09-03,8901038836,4.02,3.47,,4.43,8.71,6.49,16.8,1107
2015-09-03,8901038832,3.94,3.38,,4.62,8.83,6.48,17.8,729
2015-09-03,8901038815,2.7,,,4.22,8.19,6.45,20.5,539
2015-09-03,8901038831,2.93,3.01,,4.41,8.28,6.21,16.1,1759
2015-09-03,8901038830,2.94,2.85,,4.48,8.12,6.12,,129
2015-09-03,8901038828,3.26,3.21,,4.56,8.61,6.45,17.8,373
2015-09-03,8901038818,2.88,3.6,,4.57,9.04,,,267
2015-09-03,8901038821,3.29,3.23,,4.56,8.7,6.33,18.1,326
2015-09-03,8901038820,2.1,3.33,,3.98,8,5.38,,
2015-09-03,8901038822,4.64,3.97,,4.23,8.93,6.32,12.4,123
2015-09-03,8901038834,2.93,2.81,,4.5,8.13,6.46,13,186
2015-09-03,8901038826,1.08,2.84,,4.48,8.14,6.54,18.1,731
2015-09-03,8901038824,2.71,3.05,,4.75,8.65,6.55,15.2,198
2015-09-03,8901038833,3.65,3.64,,4.52,9.02,6.47,19.1,80
2015-09-03,8901038819,3.63,3.73,,3.54,8.14,,,3300
2015-09-03,8901038814,2.03,3.62,,4.11,8.62,6.49,31.5,2158
2015-09-03,8901038837,4.17,3.48,,4.41,8.71,6.48,15.3,1163
2015-09-03,8901038827,4.44,3.66,,4.58,9.11,6.41,10.6,269
