2015-05-05,8900749963,7.23,3.95,,4.23,9.08,6.31,29.4,11131
2015-05-05,8900825759,2.96,3.86,,4.55,9.29,6.51,16.8,1460
2015-05-05,8900750002,4.24,3.65,,4.74,9.17,6.41,28.8,35
2015-05-05,8900847840,5.13,3.49,,3.78,8.13,5.57,22,1317
2015-05-05,8900847841,5.05,3.53,,3.76,8.13,5.49,16.6,1253
2015-05-05,8900825748,3.75,3.52,,4.34,8.77,6.47,21.7,1121
2015-05-05,8900825752,3.6,3.2,,4.83,8.98,6.61,15.9,393
2015-05-05,8900750041,6.29,3.48,,4.7,8.98,6.42,27.8,16
2015-05-05,8900749975,8.07,3.29,,4.56,8.83,6.33,22.1,143
2015-05-05,8900749894,4.54,3.82,,4.35,9.01,6.42,21.5,4306
2015-05-05,8900750015,4.63,3.65,,4.76,9.17,6.47,28.5,438
