2015-05-05,8900825741,1.11,3.56,,4.74,9.18,6.51,26.8,413
2015-05-05,8900825720,3.93,3.69,,5.01,9.57,6.59,27.8,57
2015-05-05,8900825743,2.44,2.88,,4.98,8.76,6.64,28.1,19
2015-05-05,8900825742,3.33,3.27,,4.9,9.13,6.56,24.5,23
2015-05-05,8900825756,3.66,3.88,,4.71,9.45,6.55,17.7,1135
2015-05-05,8900825751,3.38,3.56,,4.79,9.23,6.54,27.8,363
2015-05-05,8900825732,3.6,3.25,,4.71,8.87,6.57,25.7,20
2015-05-05,8900825757,5.01,3.27,,4.71,8.85,6.57,28.5,17
2015-05-05,8900825747,3.33,3.58,,4.79,9.24,6.54,26.3,348
2015-05-05,8900825738,3.5,3.35,,4.69,8.97,6.47,36.9,52
2015-05-05,8900825711,4.08,3.93,,4.9,9.66,6.6,19.9,625
